1,100000,0.008589004759788512
2,200000,0.008390432262420654
3,300000,0.008398714065551758
4,400000,0.008275608222484588
5,500000,0.00817322206735611
6,600000,0.008114429249763489
7,700000,0.008150877721309662
8,800000,0.008093189568519593
9,900000,0.008119926500320434
10,1000000,0.008070652806758881
11,1100000,0.008165829720497132
12,1200000,0.008070372519493102
13,1300000,0.008129305143356323
14,1400000,0.008066771566867829
15,1500000,0.008102341065406799
16,1600000,0.008082852425575257
17,1700000,0.008114382162094116
18,1800000,0.00812237913608551
19,1900000,0.008071697545051574
20,2000000,0.008176038026809692
21,2100000,0.008209542562961579
22,2200000,0.008091287341117859
23,2300000,0.008130240075588227
24,2400000,0.008167525486946105
25,2500000,0.008127641248703002
26,2600000,0.008122897882461547
27,2700000,0.008144949355125428
28,2800000,0.008132627351284028
29,2900000,0.008131298973560333
30,3000000,0.008186151800155639
31,3100000,0.00815152179479599
32,3200000,0.008197079365253448
33,3300000,0.008181620795726777
34,3400000,0.008165311784744262
35,3500000,0.008176031639575958
36,3600000,0.008144944849014282
37,3700000,0.008112635910511017
38,3800000,0.008158783719539642
39,3900000,0.008173125381469727
40,4000000,0.008201876757144929
41,4100000,0.008146107368469237
42,4200000,0.008170595302581787
43,4300000,0.008114297332763672
44,4400000,0.00818274073600769
45,4500000,0.008141674177646637
46,4600000,0.008203189923763276
47,4700000,0.008181258308887482
48,4800000,0.008229249031543732
49,4900000,0.008263750138282776
50,5000000,0.008185209474563599
