1,100000,1.2135748985356092
2,200000,1.1582134990298747
3,300000,1.142957469982505
4,400000,1.1341580814737082
5,500000,1.1306264991420507
6,600000,1.126792234905362
7,700000,1.1255754929924011
8,800000,1.123858917556405
9,900000,1.1222161295068265
10,1000000,1.120956350876093
11,1100000,1.1196306851053237
12,1200000,1.118668629426956
13,1300000,1.1167800733309985
14,1400000,1.115946170887947
15,1500000,1.1164795559889078
16,1600000,1.1156145452266932
17,1700000,1.1141829205143452
18,1800000,1.113751583222747
19,1900000,1.113376957361102
20,2000000,1.1127411420714854
21,2100000,1.1119377439010143
22,2200000,1.1114270992916822
23,2300000,1.1113105533748866
24,2400000,1.1100981140625477
25,2500000,1.1094561186492442
26,2600000,1.108752875802517
27,2700000,1.109149526308775
28,2800000,1.1096572281253338
29,2900000,1.10804167681396
30,3000000,1.1088336777883767
31,3100000,1.1087715428477525
32,3200000,1.1079715439277886
33,3300000,1.108950215138197
34,3400000,1.1069410424858332
35,3500000,1.106832102096677
36,3600000,1.1073033183151484
37,3700000,1.1072735049200058
38,3800000,1.10698130600214
39,3900000,1.1077131148660182
40,4000000,1.10798830034256
41,4100000,1.1070206183826923
42,4200000,1.107004409955144
43,4300000,1.1067174141317606
44,4400000,1.1069911602932214
45,4500000,1.106859473208785
46,4600000,1.1066013485467434
47,4700000,1.1066097968673707
48,4800000,1.1067531675827502
49,4900000,1.106263901783824
50,5000000,1.1058602846348287
